RUN_TYPE,ROWS,COLS,P,ITER,TOTAL,WORK,OTHER
SERIAL,5000,5000,1,12,4.953662,3.071415,1.882246
OMP,5000,5000,1,12,4.043233,3.970471,0.072762
PTH,5000,5000,1,12,4.995150,4.024789,0.970361
OMP,5000,5000,2,12,2.958346,1.085178,1.873168
PTH,5000,5000,2,12,2.984471,2.012354,0.972116
OMP,5000,5000,4,12,1.064163,0.992594,0.071569
PTH,5000,5000,4,12,1.979391,1.007063,0.972328
OMP,5000,5000,8,12,1.018491,0.946450,0.072041
PTH,5000,5000,8,12,1.926749,0.053742,1.873006
OMP,5000,5000,16,12,0.996442,0.023566,0.972875
PTH,5000,5000,16,12,1.002738,0.027349,0.975389
SERIAL,10000,10000,1,12,17.947097,14.077920,3.869176
OMP,10000,10000,1,12,17.046069,14.982917,2.063152
PTH,10000,10000,1,12,19.952224,16.087545,3.864680
OMP,10000,10000,2,12,9.997834,7.035618,2.962216
PTH,10000,10000,2,12,11.017759,8.946100,2.071660
OMP,10000,10000,4,12,6.043870,3.973523,2.070347
PTH,10000,10000,4,12,7.004466,4.029792,2.974674
OMP,10000,10000,8,12,4.959105,1.985188,2.973917
PTH,10000,10000,8,12,4.977947,2.015520,2.962427
OMP,10000,10000,16,12,3.971010,0.993580,2.977431
PTH,10000,10000,16,12,3.086862,1.008467,2.078396
SERIAL,20000,20000,1,12,68.991102,59.914591,9.076511
OMP,20000,20000,1,12,69.027997,59.906254,9.121742
PTH,20000,20000,1,12,77.984051,67.090655,10.893395
OMP,20000,20000,2,12,39.016743,29.058740,9.958004
PTH,20000,20000,2,12,43.002509,33.070177,9.932332
OMP,20000,20000,4,12,24.959336,15.008770,9.950566
PTH,20000,20000,4,12,26.986912,17.927073,9.059839
OMP,20000,20000,8,12,17.021210,7.946968,9.074243
PTH,20000,20000,8,12,18.010282,8.968024,9.042258
OMP,20000,20000,16,12,13.048173,3.084422,9.963751
PTH,20000,20000,16,12,17.917171,4.041593,13.875578
SERIAL,40000,40000,1,12,273.971977,238.010798,35.961179
OMP,40000,40000,1,12,274.016914,238.009053,36.007862
PTH,40000,40000,1,12,315.945750,277.009307,38.936443
OMP,40000,40000,2,12,158.060762,121.046506,37.014256
PTH,40000,40000,2,12,175.016506,138.013961,37.002545
OMP,40000,40000,4,12,140.968464,67.969220,72.999243
PTH,40000,40000,4,12,112.957861,75.061540,37.896322
OMP,40000,40000,8,12,75.071185,37.023219,38.047966
PTH,40000,40000,8,12,81.997981,44.986423,37.011558
OMP,40000,40000,16,12,58.948040,20.953125,37.994914
PTH,40000,40000,16,12,61.052469,24.068485,36.983984